convo_id,msg_count_5min,tokens_5min,avg_tokens_per_msg,model_tier,user_tier,total_cost_usd,msg_count_5min_norm,tokens_5min_norm,avg_tokens_per_msg_norm,model_tier_norm,user_tier_norm,response_time_sec,cost_per_message,cost_per_token,engagement_intensity,model_user_interaction,log_tokens,log_cost,question_type,high_cost_flag,cost_class,cost_per_message_norm,cost_per_token_norm,engagement_intensity_norm,model_user_interaction_norm,log_tokens_norm,log_cost_norm,conversation_success
OS467,12,1704,142.0,1,1,0.34,0.5555555556,0.5378000717,0.09045683984,0.0,0.0,7.201818884340642,0.028333333333333335,0.0001995305164319249,1704.0,0.0,7.4413203897176174,0.29266961396282004,technical,0,0,0.03530523084189397,0.03371391137522817,0.5378000716203655,0.0,0.7902987358725837,0.25590592937852313,0
KD468,9,1204,133.7777778,1,1,0.24,0.3888888889,0.3586528126,0.08476329893,0.0,0.0,2.2644044036586566,0.026666666666666665,0.00019933554817275746,1204.0000002,0.0,7.094234845924755,0.2151113796169455,technical,0,0,0.03306175463454953,0.03325570357943064,0.3586528126579252,0.0,0.6611063774723722,0.1775958164609163,0
NL469,12,443,36.91666667,1,1,0.09,0.5555555556,0.08599068434,0.01769107884,0.0,0.0,4.016526249307115,0.0075,0.00020316027088036116,443.00000004,0.0,6.095824562432225,0.08617769624105233,technical,0,0,0.0072617782500885575,0.0422444372782973,0.08599068435069933,0.0,0.2894775917675947,0.047412201668682034,0
RO470,5,2478,495.6,2,3,0.99,0.1666666667,0.8151200287,0.3353098748,0.5,1.0,7.085651385859931,0.198,0.00039951573849878933,2478.0,0.5,7.8156105320351905,0.688134638736401,technical,1,2,0.2636911087495572,0.5037124033689153,0.8151200286051509,0.5,0.9296172038316413,0.6552047402162742,0
HM471,11,719,65.36363636,3,2,0.43,0.5,0.1848799713,0.03738940142,1.0,0.5,4.482923161367268,0.03909090909090909,0.0005980528511821975,718.99999996,0.5,6.579251212010101,0.3576744442718159,technical,0,1,0.04978584999838985,0.970307597761749,0.18487997130885842,0.5,0.46941890620548765,0.3215409408588755,0
EF472,12,2336,194.6666667,2,1,0.93,0.5555555556,0.7642422071,0.1269262776,0.5,0.0,7.548744394804178,0.0775,0.0003981164383561644,2336.0000004000003,0.0,7.756623334538858,0.6575200029167942,technical,1,2,0.10148777895855472,0.5004238155918628,0.7642422071827846,0.0,0.9076609590491787,0.624293314650894,0
DQ473,2,296,148.0,1,2,0.06,0.0,0.03332139018,0.09461158591,0.0,0.5,6.01569572606941,0.03,0.0002027027027027027,296.0,0.0,5.6937321388027,0.058268908123975775,technical,0,0,0.0375487070492384,0.04116907605279696,0.03332139018034243,0.0,0.1398105444573301,0.0192328553068849,0
GK474,10,876,87.6,3,2,0.53,0.4444444444,0.2411322107,0.05278714215,1.0,0.5,6.105897015011603,0.053000000000000005,0.0006050228310502283,876.0,0.5,6.776506992372183,0.4252677354043441,technical,0,1,0.06850867871059158,0.9866882082555861,0.24113221065989732,0.5,0.5428415535291689,0.38978950667144313,0
RB475,8,2745,343.125,1,1,0.55,0.3333333333,0.910784665,0.2297273903,0.0,0.0,4.968859518755185,0.06875,0.0002003642987249545,2745.0,0.0,7.917900586327916,0.4382549309311553,technical,0,1,0.08970952886999646,0.0356734382658897,0.9107846649293597,0.0,0.9676916600897494,0.402902604935802,0
QC476,7,2293,327.5714286,1,1,0.46,0.2777777778,0.7488355428,0.2189572004,0.0,0.0,3.3019841532757757,0.06571428571428571,0.00020061055385957262,2293.0000001999997,0.0,7.738052297689316,0.3784364357202451,technical,0,1,0.0856231972066191,0.036252178738410856,0.748835542834193,0.0,0.9007484382270454,0.3425042068284207,0
IZ477,15,2812,187.4666667,2,1,1.12,0.7222222222,0.9347903977,0.1219405823,0.5,0.0,4.901587625073232,0.07466666666666667,0.00039829302987197726,2812.0000004999997,0.0,7.9420068084898565,0.7514160886839212,technical,1,2,0.0976738694060692,0.5008388349881618,0.9347903978190761,0.0,0.9766644904162094,0.719099664240467,0
PU478,6,2867,477.8333333,1,1,0.57,0.2222222222,0.9544965962,0.3230072101,0.0,0.0,5.68802567456894,0.09499999999999999,0.0001988140913847227,2866.9999998,0.0,7.961370201719511,0.4510756193602167,technical,0,1,0.12504427913567123,0.032030193506820015,0.9544965960620209,0.0,0.9838719425348796,0.4158475819202433,0
AR479,12,1789,149.0833333,3,2,1.07,0.5555555556,0.5682551057,0.09536174839,1.0,0.5,7.087400580373922,0.08916666666666667,0.0005980994969256568,1788.9999996,0.5,7.489970898834801,0.7275486072772778,technical,1,2,0.11719211240996576,0.9704172230073409,0.5682551055128444,0.5,0.8084074532266285,0.6950008025299496,0
DG480,18,1246,69.22222222,1,1,0.25,0.8888888889,0.3737011824,0.04006130883,0.0,0.0,7.083352019653692,0.013888888888888888,0.00020064205457463884,1245.9999999600002,0.0,7.1284959456800365,0.22314355131420976,technical,0,0,0.015861770378242216,0.036326210651493385,0.37370118233079896,0.0,0.6738590615236886,0.18570585503891326,0
SP481,2,309,154.5,1,1,0.06,0.0,0.03797921892,0.09911256082,0.0,0.0,5.758940151061974,0.03,0.00019417475728155338,309.0,0.0,5.736572297479192,0.058268908123975775,technical,0,0,0.0375487070492384,0.02112698771086663,0.03797921891522901,0.0,0.15575653020244218,0.0192328553068849,0
HY482,7,1756,250.8571429,2,3,0.7,0.2777777778,0.5564313866,0.1658358042,0.5,1.0,7.098497105453694,0.09999999999999999,0.00039863325740318906,1756.0000003,0.5,7.471363088187097,0.5306282510621704,technical,0,1,0.13177470775770453,0.5016384262027107,0.5564313866674001,0.5,0.8014812444425594,0.4961714266288633,0
RX483,8,2970,371.25,3,2,1.78,0.3333333333,0.9914009316,0.2492027625,1.0,0.5,5.639590879708565,0.2225,0.0005993265993265994,2970.0,0.5,7.9966538754626075,1.0224509277025458,technical,1,2,0.2966702089975204,0.973301117487164,0.9914009314947043,0.5,0.9970052495982666,0.9927620164995585,1
XI484,12,1301,108.4166667,3,3,0.78,0.5555555556,0.3934073809,0.06720180282,1.0,1.0,3.669556020708429,0.065,0.0005995388162951576,1301.0000003999999,1.0,7.171656822768514,0.5766133643039938,technical,0,2,0.08466170740347148,0.973799862615264,0.3934073809821993,1.0,0.6899244252399308,0.5426023367813155,0
OO485,10,1580,158.0,3,2,0.95,0.4444444444,0.4933715514,0.1015361627,1.0,0.5,6.127822099957531,0.095,0.0006012658227848101,1580.0,0.5,7.365812837209472,0.6678293725756554,technical,1,2,0.12504427913567126,0.9778586147441017,0.4933715513799088,0.5,0.7621932761091057,0.6347026272004094,0
HH486,7,1176,168.0,3,3,0.71,0.2777777778,0.3486205661,0.1084607395,1.0,1.0,6.012548883088544,0.10142857142857142,0.0006037414965986395,1176.0,1.0,7.0707241072602764,0.5364933705145685,technical,0,1,0.13369768736399978,0.983676859448098,0.3486205660803568,1.0,0.6523551983175073,0.5020934047459036,0
OZ487,11,2146,195.0909091,3,3,1.29,0.5,0.6961662487,0.1272200475,1.0,1.0,7.777813916602793,0.11727272727272728,0.0006011183597390494,2146.0000001,1.0,7.671826797878781,0.8285518175661483,technical,1,2,0.1550252793610923,0.9775120520910416,0.6961662486423384,1.0,0.8760979488599001,0.7969831757682203,0
MN488,12,1409,117.4166667,2,1,0.56,0.5555555556,0.4321031888,0.07343392192,0.5,0.0,2.604612118764252,0.04666666666666667,0.000397444996451384,1409.0000003999999,0.0,7.251344983372214,0.44468582126144574,technical,0,1,0.05998346912268272,0.4988458155804287,0.43210318893356475,0.0,0.7195859930841704,0.4093958387255237,0
MP489,2,1811,905.5,3,1,1.09,0.0,0.5761375851,0.6191482771,1.0,0.0,5.132372195005558,0.545,0.0006018774157923799,1811.0,0.0,7.502186486602924,0.7371640659767197,technical,1,2,0.730782855118668,0.9792959599054136,0.5761375850536626,0.0,0.812954345545343,0.7047094770873138,0
GW490,11,2749,249.9090909,2,3,1.1,0.5,0.9122178431,0.1651793184,0.5,1.0,3.9064766919442873,0.1,0.00040014550745725723,2748.9999999,0.5,7.919356190660617,0.7419373447293773,technical,1,2,0.13177470775770456,0.5051924650340989,0.9122178429658031,0.5,0.9682334658779825,0.7095290297919419,0
DT491,12,1591,132.5833333,3,3,0.95,0.5555555556,0.4973127911,0.08393619671,1.0,1.0,5.402499412488846,0.07916666666666666,0.0005971087366436203,1590.9999996,1.0,7.3727463664043285,0.6678293725756554,technical,1,2,0.10373125516589915,0.968088771766435,0.49731279093534114,1.0,0.7647740778876284,0.6347026272004094,0
QA492,18,916,50.88888889,2,2,0.37,0.8888888889,0.2554639914,0.02736625139,0.5,0.5,5.716508921399914,0.020555555555555556,0.0004039301310043668,916.0000000199999,0.25,6.821107472256465,0.31481073984003355,technical,0,1,0.024835675207619947,0.514086959044814,0.25546399138979115,0.25,0.5594427669334077,0.27826169962253416,1
MH493,13,2804,215.6923077,2,1,1.12,0.6111111111,0.9319240416,0.1414856441,0.5,0.0,5.913731377643764,0.08615384615384616,0.00039942938659058493,2804.0000001,0.0,7.9391588179567965,0.7514160886839212,technical,1,2,0.11313659772745853,0.5035094620404643,0.9319240415312129,0.0,0.9756044099252539,0.719099664240467,0
EO494,13,2694,207.2307692,3,3,1.62,0.6111111111,0.8925116446,0.1356263868,1.0,1.0,4.345597080259708,0.12461538461538463,0.000601336302895323,2693.9999996,1.0,7.899153483343097,0.9631743177730056,technical,1,2,0.1649091255892531,0.9780242547114666,0.8925116443645639,1.0,0.9607136038408095,0.9329107569124178,0
JC495,18,361,20.05555556,2,2,0.14,0.8888888889,0.05661053386,0.006015472987,0.5,0.5,2.242588851905947,0.007777777777777778,0.0003878116343490305,361.00000007999995,0.25,5.8916442118257715,0.1310282624064041,technical,0,0,0.00763569095131263,0.476205814413635,0.056610533883438854,0.25,0.21347747737051614,0.0926975660203799,1
XZ496,13,2434,187.2307692,1,3,0.49,0.6111111111,0.7993550699,0.1217772333,0.0,1.0,5.429262171919815,0.03769230769230769,0.00020131470829909612,2433.9999996,0.0,7.79770203551669,0.3987761199573678,technical,0,1,0.047903212621597316,0.03790705864046712,0.7993550696668323,0.0,0.9229512941099509,0.3630410715823857,1
CO497,2,1210,605.0,2,2,0.48,0.0,0.3608025797,0.4110647448,0.5,0.5,4.262584176801115,0.24,0.00039669421487603304,1210.0,0.25,7.099201743553092,0.3920420877760237,technical,0,1,0.3202267091746369,0.49708135416380644,0.3608025796946755,0.25,0.6629551586446589,0.35624175717097,0
UO498,17,656,38.58823529,1,3,0.13,0.8333333333,0.1623074167,0.01884856937,0.0,1.0,3.009037761217549,0.007647058823529412,0.0001981707317073171,655.9999999300001,0.0,6.48768401848461,0.12221763272424921,technical,0,0,0.0074597320330895365,0.03051819139453854,0.1623074166598132,0.0,0.4353357186593456,0.08380152279422992,0
PS499,17,267,15.70588235,1,1,0.05,0.8333333333,0.02293084916,0.003003508381,0.0,0.0,4.133372372359458,0.0029411764705882353,0.00018726591760299626,266.99999995,0.0,5.5909869805108565,0.04879016416943201,technical,0,0,0.0011252109770581984,0.004890066818470262,0.022930849138449963,0.0,0.10156668915620592,0.009662220858359848,0
AX500,7,1186,169.4285714,2,3,0.47,0.2777777778,0.3522035113,0.1094499647,0.5,1.0,2.807721296614934,0.06714285714285714,0.0003962900505902192,1185.9999998,0.5,7.079184394609668,0.3852624007906449,technical,0,1,0.08754617681291432,0.49613150095521935,0.35220351118937987,0.5,0.6555042907961721,0.34939634536075026,0
FF501,16,1263,78.9375,3,3,0.76,0.7777777778,0.3797921892,0.04678872752,1.0,1.0,7.243174488827547,0.0475,0.000601741884402217,1263.0,1.0,7.142036574706803,0.5653138090500605,technical,0,2,0.06110520722635494,0.9789774386250107,0.37979218915229,1.0,0.6788991613765201,0.5311932394067139,0
JH502,14,2680,191.4285714,1,1,0.54,0.6666666667,0.8874955213,0.1246840336,0.0,0.0,7.041055287472004,0.038571428571428576,0.00020149253731343284,2679.9999996,0.0,7.893945138235959,0.43178241642553783,technical,0,1,0.04908658468700977,0.03832498636386178,0.8874955211116091,0.0,0.9587749509646328,0.396367343450408,0
SH503,10,588,58.8,2,1,0.24,0.4444444444,0.1379433895,0.03284436103,0.5,0.0,3.9659630767646954,0.024,0.0004081632653061224,588.0,0.0,6.3784261836515865,0.2151113796169455,technical,0,0,0.02947219270279844,0.5240355278323952,0.13794338945625628,0.0,0.3946677115694195,0.1775958164609163,1
KJ504,14,1978,141.2857143,2,2,0.79,0.6666666667,0.6359727696,0.08996222721,0.5,0.5,3.8970342166473744,0.05642857142857143,0.00039939332659251774,1978.0000002,0.25,7.590346945602565,0.5822156198526637,technical,0,2,0.07312382976570012,0.5034247150549735,0.6359727696427107,0.25,0.8457694766261294,0.5482589026934941,0
OP505,10,2917,291.7,2,3,1.17,0.4444444444,0.9724113221,0.1941177543,0.5,1.0,4.713025241198563,0.11699999999999999,0.00040109701748371613,2917.0,0.5,7.978653729082731,0.7747271675523681,technical,1,2,0.15465816507261776,0.5074286716544212,0.9724113220370898,0.5,0.9903052259183602,0.7426367294381925,1
OT506,13,1419,109.1538462,1,3,0.28,0.6111111111,0.435686134,0.06771226842,0.0,1.0,3.7794047168774987,0.02153846153846154,0.00019732205778717407,1419.0000006,0.0,7.258412150595307,0.2468600779315258,technical,0,0,0.026158750919643592,0.02852366670646822,0.4356861341859057,0.0,0.7222165376778253,0.20965229854783823,1
IJ507,10,2489,248.9,3,1,1.49,0.4444444444,0.8190612684,0.1644805656,1.0,0.0,3.8891554328545226,0.149,0.0005986339895540378,2489.0,0.0,7.820037989458753,0.9122827104766162,technical,1,2,0.19773290825363085,0.9716733694701869,0.819061268303901,0.0,0.931265194295364,0.8815257873143993,1
IJ508,12,744,62.0,1,1,0.15,0.5555555556,0.1938373343,0.0350602256,0.0,0.0,3.40775583976058,0.012499999999999999,0.00020161290322580645,744.0,0.0,6.61338421837956,0.13976194237515868,technical,0,0,0.013992206872121852,0.038607866252277356,0.1938373342748952,0.0,0.4821239112713034,0.10151591355378778,0
FZ509,3,588,196.0,2,3,0.24,0.05555555556,0.1379433895,0.1278495545,0.5,1.0,5.242473664510115,0.08,0.0004081632653061224,588.0,0.5,6.3784261836515865,0.2151113796169455,technical,0,0,0.10485299326957137,0.5240355278323952,0.13794338945625628,0.5,0.3946677115694195,0.1775958164609163,0
OW510,20,1957,97.85,2,1,0.78,1.0,0.6284485847,0.05988483335,0.5,0.0,3.896471709476807,0.039,0.000398569238630557,1957.0,0.0,7.579678823090456,0.5766133643039938,technical,0,2,0.049663478568898335,0.5014879714526776,0.6284485846916196,0.0,0.8417985826154459,0.5426023367813155,0
MU511,7,305,43.57142857,1,1,0.06,0.2777777778,0.03654604085,0.02229921981,0.0,0.0,2.726561672578815,0.008571428571428572,0.00019672131147540983,304.99999999,0.0,5.723585101952381,0.058268908123975775,technical,0,0,0.008704012954809978,0.02711181308207611,0.03654604083937327,0.0,0.15092242964965497,0.0192328553068849,1
RW512,4,246,61.5,1,1,0.05,0.1111111111,0.01540666428,0.03471399676,0.0,0.0,4.1914439386999796,0.0125,0.0002032520325203252,246.0,0.0,5.5093883366279774,0.04879016416943201,technical,0,0,0.013992206872121856,0.04246009237501014,0.015406664276932519,0.0,0.07119400024992428,0.009662220858359848,1
LT513,18,2152,119.5555556,2,3,0.86,0.8888888889,0.6983160158,0.07491501196,0.5,1.0,6.317548003341338,0.04777777777777778,0.0003996282527881041,2152.0000008,0.5,7.674617497364363,0.6205764877251099,technical,0,2,0.06147911992757901,0.5039768306388863,0.6983160160015539,0.5,0.8771367044478993,0.58699165518644,0
OH514,3,484,161.3333333,3,2,0.29,0.05555555556,0.1006807596,0.103844355,1.0,0.5,5.328130672329407,0.09666666666666666,0.0005991735537190082,483.9999999,0.5,6.184148890937483,0.25464221837358075,technical,0,0,0.12728775534301567,0.9729414348864662,0.10068075954133422,0.5,0.3223537184394658,0.21750988197399332,0
YT515,4,281,70.25,3,3,0.17,0.1111111111,0.02794697241,0.04077300144,1.0,1.0,4.9191539214279905,0.0425,0.000604982206405694,281.0,1.0,5.641907070938114,0.15700374880966475,technical,0,0,0.05437477860432165,0.9865927335926508,0.027946972409319454,1.0,0.12052019122477775,0.11892486851746548,0
LO516,4,239,59.75,3,2,0.14,0.1111111111,0.01289860265,0.03350219582,1.0,0.5,3.793411062114326,0.035,0.0005857740585774059,239.0,0.5,5.480638923341991,0.1310282624064041,technical,0,0,0.0442791356712717,0.941450395473943,0.012898602650455143,0.5,0.060492878951551976,0.0926975660203799,0
IW517,8,1257,157.125,1,3,0.25,0.3333333333,0.3776424221,0.1009302622,0.0,1.0,4.455164573386454,0.03125,0.0001988862370723946,1257.0,0.0,7.1372784372603855,0.22314355131420976,technical,0,0,0.03923131420474672,0.03219974785718249,0.3776424220438808,0.0,0.6771280850257804,0.18570585503891326,0
RR518,15,977,65.13333333,3,3,0.59,0.7222222222,0.277319957,0.03722992632,1.0,1.0,6.0178105496792496,0.03933333333333333,0.0006038894575230297,976.99999995,1.0,6.885509670034818,0.4637340162321401,technical,0,1,0.05011217381036722,0.9840245921986417,0.2773199569668706,1.0,0.5834145858868003,0.42862869403240855,0
ZM519,17,686,40.35294118,3,2,0.41,0.8333333333,0.1730562522,0.02007055351,1.0,0.5,3.070223689013246,0.02411764705882353,0.000597667638483965,686.00000006,0.5,6.532334292222349,0.3435897043900769,technical,0,1,0.029630555729199225,0.9694022839320824,0.1730562522484374,0.5,0.4519554663571528,0.30731965823354757,0
IF520,18,1621,90.05555556,1,1,0.32,0.8888888889,0.5080616267,0.05448751045,0.0,0.0,5.920399021228754,0.017777777777777778,0.00019740900678593461,1621.00000008,0.0,7.3914152346753585,0.2776317365982795,technical,0,0,0.021096548195379226,0.02872801129691077,0.5080616266493686,0.0,0.7717230135714397,0.2407222691986556,0
NH521,13,2508,192.9230769,3,2,1.5,0.6111111111,0.8258688642,0.1257189154,1.0,0.5,6.3847062411155076,0.11538461538461539,0.0005980861244019139,2507.9999997,0.5,7.827639546366422,0.9162907318741551,technical,1,2,0.1524837189024224,0.9703857953551953,0.8258688640397084,0.5,0.9340946496903753,0.8855726639724952,0
JT522,8,2475,309.375,2,1,0.99,0.3333333333,0.8140451451,0.2063569437,0.5,0.0,4.535642324025853,0.12375,0.0004,2475.0,0.0,7.814399633804487,0.688134638736401,technical,1,2,0.1637442437123627,0.5048504983388704,0.8140451450509463,0.0,0.9291664826736876,0.6552047402162742,0
ZC523,2,2244,1122.0,2,2,0.9,0.0,0.7312791114,0.7690653644,0.5,0.5,7.769174992334262,0.45,0.00040106951871657755,2244.0,0.25,7.716460800176355,0.6418538861723948,technical,1,2,0.6029047113000354,0.507364044983744,0.7312791113771925,0.25,0.8927116399939377,0.6084753247033239,0
TV524,5,2223,444.6,1,2,0.44,0.1666666667,0.7237549265,0.2999945332,0.0,0.5,8.199759942897145,0.088,0.00019793072424651372,2223.0,0.0,7.707062655370473,0.36464311358790924,technical,0,1,0.11562167906482465,0.029954133993301657,0.7237549264977603,0.0,0.8892134577337649,0.32857716706530365,0
CR525,8,804,100.5,1,1,0.16,0.3333333333,0.2153350054,0.0617198462,0.0,0.0,2.6964692619440678,0.02,0.0001990049751243781,804.0,0.0,6.690842277418564,0.14842000511827327,technical,0,0,0.024087849805171802,0.03247880200327263,0.21533500535898709,0.0,0.5109553895720067,0.11025791079984928,0
CB526,3,385,128.3333333,1,2,0.08,0.05555555556,0.06520960229,0.08099325157,0.0,0.5,3.429680390069401,0.02666666666666667,0.0002077922077922078,384.9999999,0.0,5.955837369464831,0.07696104113612832,technical,0,0,0.03306175463454954,0.0531302584458731,0.06520960225258261,0.0,0.2373714872964845,0.03810619685724543,0
WT527,13,1564,120.3076923,2,3,0.63,0.6111111111,0.4876388391,0.07543583483,0.5,1.0,5.205958909896747,0.04846153846153846,0.0004028132992327366,1563.9999999,0.5,7.355641102974253,0.48858001481867097,technical,0,1,0.0623995204228998,0.5114622188612552,0.4876388390549882,0.5,0.7584071479963996,0.45371555903484045,0
SB528,3,2436,812.0,2,1,0.97,0.05555555556,0.8000716589,0.5544034842,0.5,0.0,4.218368344837835,0.3233333333333333,0.0003981937602627258,2436.0,0.0,7.798523053625206,0.6780335427498971,technical,1,2,0.4324005195418585,0.5006055349164524,0.8000716588462865,0.0,0.9232568938896746,0.6450057204221009,0
KH529,5,995,199.0,1,1,0.2,0.1666666667,0.2837692583,0.1299269275,0.0,0.0,2.3972607679769786,0.04,0.00020100502512562814,995.0,0.0,6.903747257584598,0.18232155679395465,technical,0,0,0.05100956429330499,0.03717925174042974,0.28376925831001293,0.0,0.5902029900402517,0.14448811681466567,0
CX530,19,2130,112.1052632,2,2,0.85,0.9444444444,0.6904335364,0.06975599978,0.5,0.5,4.169537589347495,0.04473684210526316,0.00039906103286384975,2130.0000007999997,0.25,7.664346632098617,0.6151856390902335,technical,0,2,0.057385759829968117,0.50264376959431,0.6904335366040534,0.25,0.8733136777323747,0.5815485456458558,0
